,total_transactions,total_transactions,cash,cash,mortgage,mortgage,cash_share,cash_share,cash_share_pct,cash_share_pct,new_build,new_build,existing,existing,total_stockmix_check,total_stockmix_check
Name,England,Wales,England,Wales,England,Wales,England,Wales,England,Wales,England,Wales,England,Wales,England,Wales
quarter,,,,,,,,,,,,,,,,
1968-06-30,,,,,,,,,,,,,,,,
1968-09-30,,,,,,,,,,,,,,,,
1968-12-31,,,,,,,,,,,,,,,,
1969-03-31,,,,,,,,,,,,,,,,
1969-06-30,,,,,,,,,,,,,,,,
1969-09-30,,,,,,,,,,,,,,,,
1969-12-31,,,,,,,,,,,,,,,,
1970-03-31,,,,,,,,,,,,,,,,
1970-06-30,,,,,,,,,,,,,,,,
1970-09-30,,,,,,,,,,,,,,,,
1970-12-31,,,,,,,,,,,,,,,,
1971-03-31,,,,,,,,,,,,,,,,
1971-06-30,,,,,,,,,,,,,,,,
1971-09-30,,,,,,,,,,,,,,,,
1971-12-31,,,,,,,,,,,,,,,,
1972-03-31,,,,,,,,,,,,,,,,
1972-06-30,,,,,,,,,,,,,,,,
1972-09-30,,,,,,,,,,,,,,,,
1972-12-31,,,,,,,,,,,,,,,,
1973-03-31,,,,,,,,,,,,,,,,
1973-06-30,,,,,,,,,,,,,,,,
1973-09-30,,,,,,,,,,,,,,,,
1973-12-31,,,,,,,,,,,,,,,,
1974-03-31,,,,,,,,,,,,,,,,
1974-06-30,,,,,,,,,,,,,,,,
1974-09-30,,,,,,,,,,,,,,,,
1974-12-31,,,,,,,,,,,,,,,,
1975-03-31,,,,,,,,,,,,,,,,
1975-06-30,,,,,,,,,,,,,,,,
1975-09-30,,,,,,,,,,,,,,,,
1975-12-31,,,,,,,,,,,,,,,,
1976-03-31,,,,,,,,,,,,,,,,
1976-06-30,,,,,,,,,,,,,,,,
1976-09-30,,,,,,,,,,,,,,,,
1976-12-31,,,,,,,,,,,,,,,,
1977-03-31,,,,,,,,,,,,,,,,
1977-06-30,,,,,,,,,,,,,,,,
1977-09-30,,,,,,,,,,,,,,,,
1977-12-31,,,,,,,,,,,,,,,,
1978-03-31,,,,,,,,,,,,,,,,
1978-06-30,,,,,,,,,,,,,,,,
1978-09-30,,,,,,,,,,,,,,,,
1978-12-31,,,,,,,,,,,,,,,,
1979-03-31,,,,,,,,,,,,,,,,
1979-06-30,,,,,,,,,,,,,,,,
1979-09-30,,,,,,,,,,,,,,,,
1979-12-31,,,,,,,,,,,,,,,,
1980-03-31,,,,,,,,,,,,,,,,
1980-06-30,,,,,,,,,,,,,,,,
1980-09-30,,,,,,,,,,,,,,,,
1980-12-31,,,,,,,,,,,,,,,,
1981-03-31,,,,,,,,,,,,,,,,
1981-06-30,,,,,,,,,,,,,,,,
1981-09-30,,,,,,,,,,,,,,,,
1981-12-31,,,,,,,,,,,,,,,,
1982-03-31,,,,,,,,,,,,,,,,
1982-06-30,,,,,,,,,,,,,,,,
1982-09-30,,,,,,,,,,,,,,,,
1982-12-31,,,,,,,,,,,,,,,,
1983-03-31,,,,,,,,,,,,,,,,
1983-06-30,,,,,,,,,,,,,,,,
1983-09-30,,,,,,,,,,,,,,,,
1983-12-31,,,,,,,,,,,,,,,,
1984-03-31,,,,,,,,,,,,,,,,
1984-06-30,,,,,,,,,,,,,,,,
1984-09-30,,,,,,,,,,,,,,,,
1984-12-31,,,,,,,,,,,,,,,,
1985-03-31,,,,,,,,,,,,,,,,
1985-06-30,,,,,,,,,,,,,,,,
1985-09-30,,,,,,,,,,,,,,,,
1985-12-31,,,,,,,,,,,,,,,,
1986-03-31,,,,,,,,,,,,,,,,
1986-06-30,,,,,,,,,,,,,,,,
1986-09-30,,,,,,,,,,,,,,,,
1986-12-31,,,,,,,,,,,,,,,,
1987-03-31,,,,,,,,,,,,,,,,
1987-06-30,,,,,,,,,,,,,,,,
1987-09-30,,,,,,,,,,,,,,,,
1987-12-31,,,,,,,,,,,,,,,,
1988-03-31,,,,,,,,,,,,,,,,
1988-06-30,,,,,,,,,,,,,,,,
1988-09-30,,,,,,,,,,,,,,,,
1988-12-31,,,,,,,,,,,,,,,,
1989-03-31,,,,,,,,,,,,,,,,
1989-06-30,,,,,,,,,,,,,,,,
1989-09-30,,,,,,,,,,,,,,,,
1989-12-31,,,,,,,,,,,,,,,,
1990-03-31,,,,,,,,,,,,,,,,
1990-06-30,,,,,,,,,,,,,,,,
1990-09-30,,,,,,,,,,,,,,,,
1990-12-31,,,,,,,,,,,,,,,,
1991-03-31,,,,,,,,,,,,,,,,
1991-06-30,,,,,,,,,,,,,,,,
1991-09-30,,,,,,,,,,,,,,,,
1991-12-31,,,,,,,,,,,,,,,,
1992-03-31,,,,,,,,,,,,,,,,
1992-06-30,,,,,,,,,,,,,,,,
1992-09-30,,,,,,,,,,,,,,,,
1992-12-31,,,,,,,,,,,,,,,,
1993-03-31,,,,,,,,,,,,,,,,
1993-06-30,,,,,,,,,,,,,,,,
1993-09-30,,,,,,,,,,,,,,,,
1993-12-31,,,,,,,,,,,,,,,,
1994-03-31,,,,,,,,,,,,,,,,
1994-06-30,,,,,,,,,,,,,,,,
1994-09-30,,,,,,,,,,,,,,,,
1994-12-31,,,,,,,,,,,,,,,,
1995-03-31,,,,,,,,,,,9447.0,448.0,57578.0,2685.0,67025.0,3133.0
1995-06-30,,,,,,,,,,,12068.0,521.0,60572.0,2654.0,72640.0,3175.0
1995-09-30,,,,,,,,,,,8863.0,463.0,58388.0,2728.0,67251.0,3191.0
1995-12-31,,,,,,,,,,,12039.0,506.0,57306.0,2674.0,69345.0,3180.0
1996-03-31,,,,,,,,,,,9154.0,546.0,59299.0,3071.0,68453.0,3617.0
1996-06-30,,,,,,,,,,,11844.0,560.0,63701.0,2780.0,75545.0,3340.0
1996-09-30,,,,,,,,,,,9279.0,489.0,70737.0,3135.0,80016.0,3624.0
1996-12-31,,,,,,,,,,,12549.0,464.0,74162.0,3265.0,86711.0,3729.0
1997-03-31,,,,,,,,,,,9476.0,451.0,66597.0,3593.0,76073.0,4044.0
1997-06-30,,,,,,,,,,,12942.0,579.0,82474.0,3578.0,95416.0,4157.0
1997-09-30,,,,,,,,,,,9223.0,496.0,80269.0,3549.0,89492.0,4045.0
1997-12-31,,,,,,,,,,,12191.0,593.0,75402.0,3359.0,87593.0,3952.0
1998-03-31,,,,,,,,,,,8721.0,446.0,67981.0,3164.0,76702.0,3610.0
1998-06-30,,,,,,,,,,,12301.0,544.0,79422.0,3492.0,91723.0,4036.0
1998-09-30,,,,,,,,,,,8501.0,376.0,76782.0,3245.0,85283.0,3621.0
1998-12-31,,,,,,,,,,,11414.0,546.0,72740.0,3276.0,84154.0,3822.0
1999-03-31,,,,,,,,,,,9267.0,402.0,74680.0,3080.0,83947.0,3482.0
1999-06-30,,,,,,,,,,,12075.0,507.0,88769.0,3515.0,100844.0,4022.0
1999-09-30,,,,,,,,,,,9423.0,430.0,93022.0,3851.0,102445.0,4281.0
1999-12-31,,,,,,,,,,,12686.0,630.0,89756.0,4126.0,102442.0,4756.0
2000-03-31,,,,,,,,,,,10938.0,564.0,85416.0,4181.0,96354.0,4745.0
2000-06-30,,,,,,,,,,,13310.0,726.0,92121.0,4582.0,105431.0,5308.0
2000-09-30,,,,,,,,,,,8974.0,523.0,79174.0,4220.0,88148.0,4743.0
2000-12-31,,,,,,,,,,,12444.0,747.0,78379.0,4026.0,90823.0,4773.0
2001-03-31,,,,,,,,,,,9944.0,534.0,80282.0,3988.0,90226.0,4522.0
2001-06-30,,,,,,,,,,,14297.0,900.0,99150.0,4912.0,113447.0,5812.0
2001-09-30,,,,,,,,,,,8561.0,464.0,89735.0,4451.0,98296.0,4915.0
2001-12-31,,,,,,,,,,,12624.0,675.0,80705.0,4278.0,93329.0,4953.0
2002-03-31,,,,,,,,,,,10881.0,657.0,91947.0,5060.0,102828.0,5717.0
2002-06-30,,,,,,,,,,,13114.0,709.0,91171.0,4803.0,104285.0,5512.0
2002-09-30,,,,,,,,,,,9427.0,484.0,94627.0,4843.0,104054.0,5327.0
2002-12-31,,,,,,,,,,,13683.0,674.0,88387.0,4787.0,102070.0,5461.0
2003-03-31,,,,,,,,,,,8560.0,470.0,71552.0,4049.0,80112.0,4519.0
2003-06-30,,,,,,,,,,,13396.0,707.0,81111.0,4844.0,94507.0,5551.0
2003-09-30,,,,,,,,,,,9582.0,409.0,97100.0,5076.0,106682.0,5485.0
2003-12-31,,,,,,,,,,,15732.0,725.0,100373.0,5348.0,116105.0,6073.0
2004-03-31,,,,,,,,,,,9871.0,513.0,90471.0,4743.0,100342.0,5256.0
2004-06-30,,,,,,,,,,,14340.0,591.0,104537.0,5097.0,118877.0,5688.0
2004-09-30,,,,,,,,,,,9113.0,464.0,84883.0,3812.0,93996.0,4276.0
2004-12-31,,,,,,,,,,,14411.0,663.0,66477.0,3061.0,80888.0,3724.0
2005-03-31,,,,,,,,,,,8639.0,364.0,58683.0,2972.0,67322.0,3336.0
2005-06-30,,,,,,,,,,,14193.0,596.0,77887.0,3675.0,92080.0,4271.0
2005-09-30,,,,,,,,,,,10585.0,471.0,85606.0,4063.0,96191.0,4534.0
2005-12-31,,,,,,,,,,,16356.0,661.0,85933.0,4043.0,102289.0,4704.0
2006-03-31,,,,,,,,,,,11840.0,517.0,87556.0,4146.0,99396.0,4663.0
2006-06-30,,,,,,,,,,,16940.0,769.0,103739.0,4986.0,120679.0,5755.0
2006-09-30,,,,,,,,,,,10584.0,477.0,103177.0,5005.0,113761.0,5482.0
2006-12-31,,,,,,,,,,,16355.0,656.0,103103.0,5291.0,119458.0,5947.0
2007-03-31,,,,,,,,,,,10094.0,341.0,92945.0,4554.0,103039.0,4895.0
2007-06-30,,,,,,,,,,,13570.0,416.0,106506.0,5509.0,120076.0,5925.0
2007-09-30,,,,,,,,,,,6426.0,179.0,89345.0,4212.0,95771.0,4391.0
2007-12-31,,,,,,,,,,,9795.0,395.0,69516.0,3679.0,79311.0,4074.0
2008-03-31,,,,,,,,,,,6565.0,303.0,49501.0,2620.0,56066.0,2923.0
2008-06-30,,,,,,,,,,,9648.0,453.0,47390.0,2584.0,57038.0,3037.0
2008-09-30,,,,,,,,,,,5370.0,245.0,34852.0,1787.0,40222.0,2032.0
2008-12-31,,,,,,,,,,,7451.0,419.0,31089.0,1566.0,38540.0,1985.0
2009-03-31,,,,,,,,,,,4984.0,496.0,29873.0,1517.0,34857.0,2013.0
2009-06-30,,,,,,,,,,,7711.0,414.0,43347.0,2134.0,51058.0,2548.0
2009-09-30,,,,,,,,,,,5236.0,293.0,50832.0,2351.0,56068.0,2644.0
2009-12-31,,,,,,,,,,,8349.0,376.0,67027.0,3029.0,75376.0,3405.0
2010-03-31,,,,,,,,,,,5186.0,225.0,43980.0,2154.0,49166.0,2379.0
2010-06-30,,,,,,,,,,,7278.0,371.0,52609.0,2642.0,59887.0,3013.0
2010-09-30,,,,,,,,,,,5040.0,263.0,50074.0,2279.0,55114.0,2542.0
2010-12-31,,,,,,,,,,,6242.0,314.0,48141.0,2401.0,54383.0,2715.0
2011-03-31,,,,,,,,,,,4707.0,236.0,39861.0,2044.0,44568.0,2280.0
2011-06-30,,,,,,,,,,,7427.0,448.0,47799.0,2273.0,55226.0,2721.0
2011-09-30,,,,,,,,,,,5216.0,296.0,55644.0,2579.0,60860.0,2875.0
2011-12-31,,,,,,,,,,,7641.0,396.0,53350.0,2523.0,60991.0,2919.0
2012-03-31,58988.0,2602.0,17163.0,838.0,41825.0,1764.0,0.2909574828778735,0.3220599538816295,29.095748287787348,32.20599538816295,6819.0,322.0,52171.0,2280.0,58990.0,2602.0
2012-06-30,57212.0,2924.0,17333.0,982.0,39879.0,1942.0,0.302960917290079,0.33584131326949385,30.2960917290079,33.58413132694938,8434.0,486.0,48778.0,2438.0,57212.0,2924.0
2012-09-30,50669.0,2449.0,16606.0,912.0,34063.0,1537.0,0.3277349069450749,0.37239689669252757,32.77349069450749,37.239689669252755,5112.0,243.0,45558.0,2206.0,50670.0,2449.0
2012-12-31,54054.0,2689.0,17216.0,933.0,36838.0,1756.0,0.3184963184963185,0.34696913350687986,31.849631849631848,34.696913350687986,7510.0,399.0,46544.0,2290.0,54054.0,2689.0
2013-03-31,52098.0,2601.0,17323.0,916.0,34775.0,1685.0,0.3325079657568429,0.35217224144559783,33.25079657568429,35.217224144559786,6106.0,294.0,45993.0,2307.0,52099.0,2601.0
2013-06-30,63219.0,3183.0,20487.0,1083.0,42732.0,2100.0,0.32406396811085275,0.3402450518378888,32.40639681108527,34.024505183788875,9826.0,476.0,53396.0,2707.0,63222.0,3183.0
2013-09-30,67215.0,3218.0,22762.0,1202.0,44453.0,2016.0,0.3386446477720747,0.3735239279055314,33.86446477720747,37.35239279055314,6472.0,278.0,60745.0,2940.0,67217.0,3218.0
2013-12-31,77829.0,3887.0,24885.0,1401.0,52944.0,2486.0,0.31973942874763905,0.3604322099305377,31.973942874763907,36.04322099305377,10142.0,510.0,67691.0,3377.0,77833.0,3887.0
2014-03-31,66594.0,3214.0,22165.0,1226.0,44429.0,1988.0,0.3328377931945821,0.3814561294337274,33.28377931945821,38.14561294337274,7020.0,277.0,59574.0,2937.0,66594.0,3214.0
2014-06-30,79626.0,3849.0,25527.0,1401.0,54099.0,2448.0,0.32058624067515634,0.36399064692127825,32.05862406751564,36.39906469212782,11552.0,474.0,68076.0,3375.0,79628.0,3849.0
2014-09-30,77541.0,3654.0,25757.0,1371.0,51784.0,2283.0,0.3321726570459499,0.37520525451559933,33.217265704594986,37.520525451559934,6986.0,325.0,70561.0,3329.0,77547.0,3654.0
2014-12-31,76730.0,3836.0,25384.0,1377.0,51346.0,2459.0,0.33082236413397625,0.3589676746611053,33.082236413397624,35.89676746611053,10311.0,503.0,66430.0,3333.0,76741.0,3836.0
2015-03-31,65271.0,3274.0,22251.0,1255.0,43020.0,2019.0,0.34090177873787747,0.3833231521075137,34.090177873787745,38.332315210751375,7829.0,346.0,57452.0,2928.0,65281.0,3274.0
2015-06-30,81815.0,4050.0,25994.0,1400.0,55821.0,2650.0,0.3177168000977816,0.345679012345679,31.77168000977816,34.5679012345679,13153.0,671.0,68704.0,3381.0,81857.0,4052.0
2015-09-30,80109.0,3792.0,25700.0,1404.0,54409.0,2388.0,0.3208128924340586,0.370253164556962,32.081289243405855,37.0253164556962,8030.0,384.0,72162.0,3417.0,80192.0,3801.0
2015-12-31,80002.0,4104.0,24819.0,1444.0,55183.0,2660.0,0.3102297442563936,0.35185185185185186,31.02297442563936,35.18518518518518,9509.0,428.0,70857.0,3701.0,80366.0,4129.0
2016-03-31,119103.0,5727.0,44369.0,2489.0,74734.0,3238.0,0.3725263007648842,0.4346079972062162,37.252630076488416,43.460799720621615,8957.0,317.0,110345.0,5427.0,119302.0,5744.0
2016-06-30,74215.0,3809.0,21717.0,1249.0,52498.0,2560.0,0.29262278515124973,0.3279075872932528,29.262278515124972,32.79075872932528,12312.0,496.0,61947.0,3316.0,74259.0,3812.0
2016-09-30,76077.0,4051.0,23122.0,1393.0,52955.0,2658.0,0.3039289141264771,0.34386571216983464,30.39289141264771,34.38657121698346,8544.0,343.0,67570.0,3711.0,76114.0,4054.0
2016-12-31,79555.0,4579.0,23932.0,1578.0,55623.0,3001.0,0.30082332977185594,0.34461672854335007,30.082332977185594,34.461672854335006,12985.0,619.0,66620.0,3962.0,79605.0,4581.0
2017-03-31,74317.0,3905.0,23503.0,1440.0,50814.0,2465.0,0.31625334714802805,0.3687580025608195,31.625334714802804,36.875800256081945,9649.0,354.0,64737.0,3555.0,74386.0,3909.0
2017-06-30,84292.0,4689.0,27326.0,1673.0,56966.0,3016.0,0.32418260333127696,0.3567924930688846,32.4182603331277,35.67924930688846,13948.0,567.0,70379.0,4124.0,84327.0,4691.0
2017-09-30,78047.0,4423.0,23320.0,1560.0,54727.0,2863.0,0.29879431624533936,0.35270178611801944,29.879431624533936,35.270178611801946,8984.0,338.0,69098.0,4086.0,78082.0,4424.0
2017-12-31,76486.0,4656.0,21469.0,1504.0,55017.0,3152.0,0.2806918913265173,0.3230240549828179,28.06918913265173,32.302405498281786,12875.0,610.0,63647.0,4049.0,76522.0,4659.0
2018-03-31,68132.0,3798.0,19499.0,1287.0,48633.0,2511.0,0.2861944460752657,0.33886255924170616,28.619444607526567,33.88625592417062,9735.0,341.0,58449.0,3459.0,68184.0,3800.0
2018-06-30,79018.0,4341.0,21543.0,1390.0,57475.0,2951.0,0.2726340833734086,0.32020271826768026,27.26340833734086,32.020271826768024,15200.0,575.0,63856.0,3769.0,79056.0,4344.0
2018-09-30,68803.0,3959.0,20188.0,1341.0,48615.0,2618.0,0.29341743819310206,0.33872189946956305,29.341743819310206,33.872189946956304,8797.0,304.0,60042.0,3655.0,68839.0,3959.0
2018-12-31,69799.0,4250.0,18738.0,1334.0,51061.0,2916.0,0.2684565681456754,0.31388235294117645,26.84565681456754,31.388235294117646,13145.0,616.0,56696.0,3639.0,69841.0,4255.0
2019-03-31,65074.0,3627.0,17969.0,1195.0,47105.0,2432.0,0.27613178842548486,0.329473393989523,27.613178842548486,32.9473393989523,9866.0,298.0,55340.0,3341.0,65206.0,3639.0
2019-06-30,68545.0,3973.0,17590.0,1187.0,50955.0,2786.0,0.25661973885768474,0.2987666750566323,25.661973885768475,29.876667505663228,14266.0,499.0,54735.0,3498.0,69001.0,3997.0
2019-09-30,67962.0,3851.0,18800.0,1226.0,49162.0,2625.0,0.2766251728907331,0.31835886782653855,27.662517289073307,31.835886782653855,8996.0,328.0,60024.0,3595.0,69020.0,3923.0
2019-12-31,68860.0,3969.0,18388.0,1160.0,50472.0,2809.0,0.26703456288120825,0.2922650541698161,26.703456288120826,29.226505416981606,13033.0,524.0,57508.0,3565.0,70541.0,4089.0
2020-03-31,55491.0,3225.0,15525.0,1028.0,39966.0,2197.0,0.27977509866464834,0.3187596899224806,27.977509866464835,31.875968992248062,7890.0,279.0,49736.0,3061.0,57626.0,3340.0
2020-06-30,45781.0,1972.0,12806.0,596.0,32975.0,1376.0,0.279723029204255,0.3022312373225152,27.972302920425502,30.223123732251523,4889.0,141.0,41775.0,1872.0,46664.0,2013.0
2020-09-30,61469.0,2794.0,17116.0,877.0,44353.0,1917.0,0.2784492996469765,0.3138869005010737,27.844929964697652,31.38869005010737,6332.0,131.0,56532.0,2728.0,62864.0,2859.0
2020-12-31,83079.0,4785.0,23812.0,1676.0,59267.0,3109.0,0.2866187604569145,0.35026123301985373,28.661876045691447,35.02612330198537,7389.0,238.0,78316.0,4691.0,85705.0,4929.0
2021-03-31,128264.0,5493.0,38047.0,1811.0,90217.0,3682.0,0.29663038732613983,0.3296923356999818,29.663038732613984,32.96923356999818,13487.0,396.0,115038.0,5108.0,128525.0,5504.0
2021-06-30,162321.0,7082.0,46666.0,2204.0,115655.0,4878.0,0.2874920681858786,0.3112115221688789,28.749206818587858,31.121152216887886,15360.0,507.0,147313.0,6589.0,162673.0,7096.0
2021-09-30,125264.0,4767.0,36874.0,1552.0,88390.0,3215.0,0.2943702899476306,0.32557163834696873,29.43702899476306,32.55716383469687,11140.0,308.0,114514.0,4465.0,125654.0,4773.0
2021-12-31,75653.0,4517.0,21100.0,1396.0,54553.0,3121.0,0.2789050004626386,0.30905468231126854,27.89050004626386,30.905468231126854,12181.0,368.0,63985.0,4177.0,76166.0,4545.0
2022-03-31,75031.0,4140.0,21491.0,1319.0,53540.0,2821.0,0.28642827631245754,0.3185990338164251,28.642827631245755,31.859903381642514,9239.0,243.0,66201.0,3911.0,75440.0,4154.0
2022-06-30,71155.0,3596.0,19490.0,1106.0,51665.0,2490.0,0.2739090717447825,0.3075639599555061,27.39090717447825,30.756395995550612,12789.0,373.0,59020.0,3245.0,71809.0,3618.0
2022-09-30,78433.0,4127.0,22077.0,1345.0,56356.0,2782.0,0.2814759093748805,0.32590259268233585,28.147590937488047,32.59025926823359,9722.0,283.0,69778.0,3870.0,79500.0,4153.0
2022-12-31,71407.0,3928.0,20311.0,1253.0,51096.0,2675.0,0.2844399008500567,0.3189918533604888,28.443990085005673,31.89918533604888,12444.0,469.0,60850.0,3539.0,73294.0,4008.0
2023-03-31,55549.0,3131.0,19835.0,1149.0,35714.0,1982.0,0.3570721345118724,0.36697540721814115,35.70721345118724,36.697540721814114,6424.0,205.0,51105.0,3023.0,57529.0,3228.0
2023-06-30,54146.0,3129.0,18023.0,1089.0,36123.0,2040.0,0.33285930631994975,0.3480345158197507,33.28593063199497,34.80345158197507,7460.0,289.0,48967.0,2921.0,56427.0,3210.0
2023-09-30,55244.0,3119.0,17965.0,1080.0,37279.0,2039.0,0.32519368619216565,0.3462648284706637,32.519368619216564,34.62648284706637,4933.0,138.0,52492.0,3063.0,57425.0,3201.0
2023-12-31,49083.0,2879.0,16433.0,976.0,32650.0,1903.0,0.3348002363343724,0.33900659951372003,33.48002363343724,33.900659951372006,6710.0,263.0,45206.0,2752.0,51916.0,3015.0
2024-03-31,50895.0,2721.0,15969.0,910.0,34926.0,1811.0,0.3137636310050103,0.3344358691657479,31.37636310050103,33.443586916574795,5364.0,138.0,48803.0,2729.0,54167.0,2867.0
2024-06-30,54200.0,2994.0,15666.0,895.0,38534.0,2099.0,0.2890405904059041,0.2989311957247829,28.904059040590408,29.893119572478287,7816.0,345.0,50037.0,2829.0,57853.0,3174.0
2024-09-30,58638.0,3098.0,17193.0,967.0,41445.0,2131.0,0.2932057710017395,0.3121368624919303,29.32057710017395,31.213686249193028,5445.0,140.0,57720.0,3130.0,63165.0,3270.0
2024-12-31,60436.0,3293.0,16634.0,961.0,43802.0,2332.0,0.2752333046528559,0.2918311569996963,27.52333046528559,29.18311569996963,7968.0,291.0,57233.0,3256.0,65201.0,3547.0
2025-03-31,95634.0,3074.0,26643.0,1003.0,68991.0,2071.0,0.2785933872890395,0.3262849707221861,27.85933872890395,32.62849707221861,7502.0,132.0,101018.0,3297.0,108520.0,3429.0
2025-06-30,39246.0,2455.0,10268.0,706.0,28978.0,1749.0,0.2616317586505631,0.28757637474541753,26.16317586505631,28.757637474541752,2073.0,50.0,46034.0,2839.0,48107.0,2889.0
2025-09-30,23876.0,1401.0,6814.0,435.0,17062.0,966.0,0.2853911878036522,0.31049250535331907,28.539118780365218,31.049250535331907,230.0,2.0,45017.0,2450.0,45247.0,2452.0
2025-12-31,15488.0,919.0,4161.0,278.0,11327.0,641.0,0.26865960743801653,0.3025027203482046,26.865960743801654,30.25027203482046,86.0,,47792.0,2671.0,47878.0,
